OTUID,SILVA_Order,SILVA_Family,SILVA_Genus,GTDB226_Order,GTDB226_Family,GTDB226_Genus,GTDB226_confidence,preferred_label,ecological_guild,annotation_source,annotation_note,analysis_label,label_basis,decision_rule,ecological_group,preferred_label_old,annotation_source_old
5766ce0960a5fc77fc875f2a7881b938,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.9999987216238132,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
81a19fe9015a46d864ebdfcdf1d346e0,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__Burkholderiales,f__Nitrosomonadaceae,g__GCA-2721545,0.8806858344120689,SAR324 / GCA-2721545,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324 / GCA-2721545,SILVA-ecological+GTDB
6c942897e9d86fa740b1166fbb80e8dc,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.9999415316543144,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
b13e389993688c52c83beca62d9b6d60,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.9553136959535032,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
3590b63e28037bf55faf88d25dc6ca2a,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__Burkholderiales,f__Nitrosomonadaceae,g__GCA-2721545,0.9130217660366684,SAR324 / GCA-2721545,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324 / GCA-2721545,SILVA-ecological+GTDB
dc921797e461a078356cd57dc34c8e5d,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__Burkholderiales,f__Nitrosomonadaceae,g__GCA-2721545,0.8666499852201076,SAR324 / GCA-2721545,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324 / GCA-2721545,SILVA-ecological+GTDB
0b0bf6fd5ebeea06f595359ef32d4ce7,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.5000010228035905,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
6a9a7c0682d683014950f819e58676db,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__Burkholderiales,f__Nitrosomonadaceae,g__GCA-2721545,0.9068031828172756,SAR324 / GCA-2721545,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324 / GCA-2721545,SILVA-ecological+GTDB
e88c9b0ef38e9c8af540db5d095c80fe,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__Burkholderiales,f__Nitrosomonadaceae,g__GCA-2721545,0.7032267140690222,SAR324 / GCA-2721545,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324 / GCA-2721545,SILVA-ecological+GTDB
d17923be837250aa60336b1820af3947,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.5000087312959532,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
091d5dadd88690da660e68ae94dc9eb4,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.9993366659195796,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
c8fad842a893446ededda1d7212566e2,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.9999641115820016,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
cd9fcda31c0d307b108509c3578b38b4,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.5038158630481444,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
13b9be97e6f1b045bec4c5da7d0bcb1d,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.7875187637206188,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
a037c6d2f025ab3f4e85e8cca0229721,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__SZUA-149,f__JAGRAN01,g__JAGRAN01,0.996917139415498,SAR324 / JAGRAN01,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324 / JAGRAN01,SILVA-ecological+GTDB
550586dff878326739df659ed083c13e,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__Burkholderiales,f__Nitrosomonadaceae,g__GCA-2721545,0.9081200994757468,SAR324 / GCA-2721545,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324 / GCA-2721545,SILVA-ecological+GTDB
8e22263cd22ca6e13bc29074b847ab1f,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.5000003535338033,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
f76f33ec236f5764b25286e8b46d5c18,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.910996818752295,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
46c2b746ecb4744babe12b7da64ca81c,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__SAR324,f__NAC60-12,g__JCVI-SCAAA005,0.8505237132156427,SAR324 / JCVI-SCAAA005,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324 / JCVI-SCAAA005,SILVA-ecological+GTDB
65b382207eb3fdd697cb1880ec00dafd,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.6940855367155061,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
feef22bc8dd9dbe0490346eff8b397df,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.999924126034663,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
2ae251fcc5c6654aae150b7cb03409e5,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__SZUA-149,f__JAGRAN01,g__JAGRAN01,0.9974046574591144,SAR324 / JAGRAN01,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324 / JAGRAN01,SILVA-ecological+GTDB
6ee0e954e35b6c9bca13e97c6908c576,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__Burkholderiales,f__Nitrosomonadaceae,g__GCA-2721545,0.8826469075683478,SAR324 / GCA-2721545,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324 / GCA-2721545,SILVA-ecological+GTDB
8dcf7751a0aec43147aa1515d9183a61,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.974088789226488,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
c7325e27cab998fbee9f1c814ba73cb5,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__UBA2361,f__OMII01,g__OMII01,0.7607616933241869,SAR324 / OMII01,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324 / OMII01,SILVA-ecological+GTDB
24715f4f1127a5d5e6bf447904b5bfad,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__SAR324,f__NAC60-12,g__Arctic96AD-7,0.7215081415963713,SAR324 / Arctic96AD-7,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324 / Arctic96AD-7,SILVA-ecological+GTDB
112e1e8f5c0803114a3565d08cbe320c,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.7116397690703581,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
196ae4a4e5ae857ed75849185d50ef72,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__UBA1062,f__UBA1062,,0.9980174839037556,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
506b977ff4c761c2cd7a1475fac3f899,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__Marinisomatales,f__UBA1611,,0.7163585274303134,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR324,SILVA-ecological+GTDB
7aedbac0cad33c934d6db582d3c5ffcf,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.9999943604891834,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
9b4213aca8b933fbb140215c85ec2ef7,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__UBA2361,f__CALJRW01,g__CALJRW01,0.9675102686926266,SAR324 / CALJRW01,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324 / CALJRW01,SILVA-ecological+GTDB
0a203a43c535a30738b84528747ae90c,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__SZUA-149,f__JAGRAN01,g__JAGRAN01,0.997612215021356,SAR324 / JAGRAN01,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324 / JAGRAN01,SILVA-ecological+GTDB
31f7271b0f3739c044ec392869812ff1,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.9999684338401704,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
cb7246637749a392452800324fca4622,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.5000006334596796,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
2ab95ccf515604ee56b742e842140d27,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__UBA2361,f__CALJRW01,g__CALJRW01,0.9997499177269986,SAR324 / CALJRW01,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324 / CALJRW01,SILVA-ecological+GTDB
340848e962cb717ef206757e4c7e220a,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__SZUA-149,,,0.9989143529478048,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
3b480886b9f085efb4a4845c52da4c4b,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__SZUA-149,f__SZUA-149,g__JAKPSH01,0.998299084565384,SAR324 / JAKPSH01,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324 / JAKPSH01,SILVA-ecological+GTDB
784a7a0de1379c9106dc2ef61308c469,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__Desulfobulbales,f__VMSU01,g__VMSU01,0.999984902022111,SAR324 / VMSU01,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324 / VMSU01,SILVA-ecological+GTDB
8ef9e5eed2a5863e5a1fd628af96141c,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.9824321307963712,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
afd08012bae27947e787ba1f60378cbe,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.9995791645989324,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
120a76bc82219412f6312fb6aab05e01,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.9999892001439958,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
47d0d8756f3c351531b5b4ee8d98aba4,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__SZUA-149,f__SZUA-149,,0.8495561935374276,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
48fee3160025b04edf5808fc7b0e59b0,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.9998177847556065,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
52ec1ab1410cd70f509f8f27cc6fbfed,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__SZUA-149,f__DAOLCO01,g__JAIYCX01,0.9649694646945038,SAR324 / JAIYCX01,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324 / JAIYCX01,SILVA-ecological+GTDB
7158ad18d220f046973e2a5b45303154,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__Desulfobulbales,f__VMSU01,g__VMSU01,0.9949153779438388,SAR324 / VMSU01,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324 / VMSU01,SILVA-ecological+GTDB
869e670b85a582d55798653c412e94ff,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.9999978828793016,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
90a094896d61a669d1ed36788d4aec37,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.999998862387678,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
9ff7f6cf6c160a52821c335d109a67eb,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.9010342520642394,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
d2d6176372498f4c9c96410f43d94205,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.9998228930356304,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
dd8166120cbb2406b26854b0766106f5,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.5563790568941288,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
ec4c64b5dafcc81a766fb793ba310696,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__SAR324,f__NAC60-12,g__JCVI-SCAAA005,0.9999580627113523,SAR324 / JCVI-SCAAA005,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324 / JCVI-SCAAA005,SILVA-ecological+GTDB
512dc4c29a02531a488d06f39adfe631,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.9999156993856116,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
523a5e64ad0e522558273701ae8bd87d,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__Burkholderiales,f__Nitrosomonadaceae,g__GCA-2721545,0.8927444826583436,SAR324 / GCA-2721545,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324 / GCA-2721545,SILVA-ecological+GTDB
754a897c6a07e4a5ed500f9b9f0b1186,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__Rhodospirillales,f__UBA2165,g__GCA-2712665,0.8973064734836255,SAR324 / GCA-2712665,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324 / GCA-2712665,SILVA-ecological+GTDB
75555a3efe56038438875513644e0678,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.9983217858114672,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
823e9e5c6f475d916990e5af8fb13d18,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.9999558609870358,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
90afbbaf788f462f759e4f8febc7cc99,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__Nitrospirales,f__UBA8639,,0.9546798531558948,SAR324_clade(Marine_group_B),Nitrite oxidizers / nitrifiers,hybrid,,SAR324,SILVA ecological lineage,ecological_clade_retained,Nitrite oxidizers,SAR324_clade(Marine_group_B),hybrid
a042ff4884180387e974e701f05e80fa,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.9989424670165018,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
a258fdc28dc3bf15b310662185f666af,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__SAR324,f__NAC60-12,,0.7018963587519996,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
a89607d3f4a4595dd2a83627926bd3d6,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.9987888277801246,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
adab683811223ba9416672b447c80f50,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.7476409891641443,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
d88b36de638ac1cdc370f40fb9835575,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__UBA2361,f__CALJRW01,g__JANNBC01,0.8146856832951231,SAR324 / JANNBC01,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324 / JANNBC01,SILVA-ecological+GTDB
de9ceb644d6b9ebec68d088071d2f8e3,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__Burkholderiales,f__Nitrosomonadaceae,g__GCA-2721545,0.8816723430576797,SAR324 / GCA-2721545,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324 / GCA-2721545,SILVA-ecological+GTDB
df20eac4c6050dc9f6cb65b7cd7cc730,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),o__UBA2361,f__RFPC01,,0.7475129688147685,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
0467b5cf51add85bc251eeaad66c3910,o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,,,0.999987882185206,SAR324,SAR324 / deep heterotrophs,SILVA-ecological+GTDB,,SAR324,SILVA ecological lineage,ecological_clade_retained,SAR324,SAR324,SILVA-ecological+GTDB
